episode,time,r_sum
2229,50,4.899999999999999
2230,50,4.899999999999999
2231,50,4.899999999999999
2232,50,4.899999999999999
2233,50,4.899999999999999
2234,50,4.899999999999999
2235,50,4.899999999999999
2236,50,4.899999999999999
2237,50,4.899999999999999
2238,50,4.899999999999999
2239,50,4.899999999999999
2240,50,4.899999999999999
2241,50,4.899999999999999
2242,50,4.899999999999999
2243,50,4.899999999999999
2244,50,4.899999999999999
2245,50,4.899999999999999
2246,50,4.899999999999999
2247,50,4.899999999999999
2248,50,4.899999999999999
2249,50,4.899999999999999
2250,50,4.899999999999999
2251,50,4.899999999999999
2252,50,4.899999999999999
2253,50,4.899999999999999
2254,50,4.899999999999999
2255,50,4.899999999999999
2256,50,4.899999999999999
2257,50,4.899999999999999
2258,50,4.899999999999999
2259,50,4.899999999999999
2260,50,4.899999999999999
2261,50,4.899999999999999
2262,50,4.899999999999999
2263,50,4.899999999999999
2264,50,4.899999999999999
2265,50,4.899999999999999
2266,50,4.899999999999999
2267,50,4.899999999999999
2268,50,4.899999999999999
2269,50,4.899999999999999
2270,50,4.899999999999999
2271,50,4.899999999999999
2272,50,4.899999999999999
2273,50,4.899999999999999
2274,50,4.899999999999999
2275,50,4.899999999999999
2276,50,4.899999999999999
2277,50,4.899999999999999
2278,50,4.899999999999999
2279,50,4.899999999999999
2280,50,4.899999999999999
2281,50,4.899999999999999
2282,50,4.899999999999999
2283,50,4.899999999999999
2284,50,4.899999999999999
2285,50,4.899999999999999
2286,50,4.899999999999999
2287,50,4.899999999999999
2288,50,4.899999999999999
2289,50,4.899999999999999
2290,50,4.899999999999999
2291,50,4.899999999999999
2292,50,4.899999999999999
2293,50,4.899999999999999
2294,50,4.899999999999999
2295,50,4.899999999999999
2296,50,4.899999999999999
2297,50,4.899999999999999
2298,50,4.899999999999999
2299,50,4.899999999999999
2300,50,4.899999999999999
2301,50,4.899999999999999
2302,50,4.899999999999999
2303,50,4.899999999999999
2304,50,4.899999999999999
2305,50,4.899999999999999
2306,50,4.899999999999999
2307,50,4.899999999999999
2308,50,4.899999999999999
2309,50,4.899999999999999
2310,50,4.899999999999999
2311,50,4.899999999999999
2312,50,4.899999999999999
2313,50,4.899999999999999
2314,50,4.899999999999999
2315,50,4.899999999999999
2316,50,4.899999999999999
2317,50,4.899999999999999
2318,50,4.899999999999999
2319,50,4.899999999999999
2320,50,4.899999999999999
2321,50,4.899999999999999
2322,50,4.899999999999999
2323,50,4.899999999999999
2324,50,4.899999999999999
2325,50,4.899999999999999
2326,50,4.899999999999999
2327,50,4.899999999999999
2328,50,4.899999999999999
2329,50,4.899999999999999
2330,50,4.899999999999999
2331,50,4.899999999999999
2332,50,4.899999999999999
2333,50,4.899999999999999
2334,50,4.899999999999999
2335,50,4.899999999999999
2336,50,4.899999999999999
2337,50,4.899999999999999
2338,50,4.899999999999999
2339,50,4.899999999999999
2340,50,4.899999999999999
2341,50,4.899999999999999
2342,50,4.899999999999999
2343,50,4.899999999999999
2344,50,4.899999999999999
2345,50,4.899999999999999
2346,50,4.899999999999999
2347,50,4.899999999999999
2348,50,4.899999999999999
2349,50,4.899999999999999
2350,50,4.899999999999999
2351,50,4.899999999999999
2352,50,4.899999999999999
2353,50,4.899999999999999
2354,50,4.899999999999999
2355,50,4.899999999999999
2356,50,4.899999999999999
2357,50,4.899999999999999
2358,50,4.899999999999999
2359,50,4.899999999999999
2360,50,4.899999999999999
2361,50,4.899999999999999
2362,50,4.899999999999999
2363,50,4.899999999999999
2364,50,4.899999999999999
2365,50,4.899999999999999
2366,50,4.899999999999999
2367,50,4.899999999999999
2368,50,4.899999999999999
2369,50,4.899999999999999
2370,50,4.899999999999999
2371,50,4.899999999999999
2372,50,4.899999999999999
2373,50,4.899999999999999
2374,50,4.899999999999999
2375,50,4.899999999999999
2376,50,4.899999999999999
2377,50,4.899999999999999
2378,50,4.899999999999999
2379,50,4.899999999999999
2380,50,4.899999999999999
2381,50,4.899999999999999
2382,50,4.899999999999999
2383,50,4.899999999999999
2384,50,4.899999999999999
2385,50,4.899999999999999
2386,50,4.899999999999999
2387,50,4.899999999999999
2388,50,4.899999999999999
2389,50,4.899999999999999
2390,50,4.899999999999999
2391,50,4.899999999999999
2392,50,4.899999999999999
2393,50,4.899999999999999
2394,50,4.899999999999999
2395,50,4.899999999999999
2396,50,4.899999999999999
2397,50,4.899999999999999
2398,50,4.899999999999999
2399,50,4.899999999999999
2400,50,4.899999999999999
2401,50,4.899999999999999
2402,50,4.899999999999999
2403,50,4.899999999999999
2404,50,4.899999999999999
2405,50,4.899999999999999
2406,50,4.899999999999999
2407,50,4.899999999999999
2408,50,4.899999999999999
2409,50,4.899999999999999
2410,50,4.899999999999999
2411,50,4.899999999999999
2412,50,4.899999999999999
2413,50,4.899999999999999
2414,50,4.899999999999999
2415,50,4.899999999999999
2416,50,4.899999999999999
2417,50,4.899999999999999
2418,50,4.899999999999999
2419,50,4.899999999999999
2420,50,4.899999999999999
2421,50,4.899999999999999
2422,50,4.899999999999999
2423,50,4.899999999999999
2424,50,4.899999999999999
2425,86,9.399999999999986
2426,50,4.899999999999999
2427,50,4.899999999999999
2428,50,4.899999999999999
2429,50,4.899999999999999
2430,50,4.899999999999999
2431,50,4.899999999999999
2432,50,4.899999999999999
2433,50,4.899999999999999
2434,50,4.899999999999999
2435,50,4.899999999999999
2436,50,4.899999999999999
2437,50,4.899999999999999
2438,50,4.899999999999999
2439,50,4.899999999999999
2440,50,4.899999999999999
2441,50,4.899999999999999
2442,50,4.899999999999999
2443,50,4.899999999999999
2444,50,4.899999999999999
2445,50,4.899999999999999
2446,50,4.899999999999999
2447,50,4.899999999999999
2448,50,4.899999999999999
2449,50,4.899999999999999
2450,50,4.899999999999999
2451,50,4.899999999999999
2452,50,4.899999999999999
2453,50,4.899999999999999
2454,50,4.899999999999999
2455,50,4.899999999999999
2456,50,4.899999999999999
2457,50,4.899999999999999
2458,50,4.899999999999999
2459,50,4.899999999999999
2460,57,5.599999999999996
2461,57,5.599999999999996
2462,50,4.899999999999999
2463,50,4.899999999999999
2464,50,4.899999999999999
2465,50,4.899999999999999
2466,50,4.899999999999999
2467,50,4.899999999999999
2468,64,7.199999999999994
2469,50,4.899999999999999
2470,50,4.899999999999999
2471,50,4.899999999999999
2472,50,4.899999999999999
2473,50,4.899999999999999
2474,51,4.999999999999998
2475,50,4.899999999999999
2476,50,4.899999999999999
2477,51,4.999999999999998
2478,51,4.999999999999998
2479,50,4.899999999999999
2480,50,4.899999999999999
2481,50,4.899999999999999
2482,50,4.899999999999999
2483,50,4.899999999999999
2484,50,4.899999999999999
2485,50,4.899999999999999
2486,50,4.899999999999999
2487,50,4.899999999999999
2488,50,4.899999999999999
2489,50,4.899999999999999
2490,50,4.899999999999999
2491,50,4.899999999999999
2492,50,4.899999999999999
2493,50,4.899999999999999
2494,50,4.899999999999999
2495,50,4.899999999999999
2496,50,4.899999999999999
2497,50,4.899999999999999
2498,50,4.899999999999999
2499,61,5.999999999999995
2500,50,4.899999999999999
2501,50,4.899999999999999
2502,50,4.899999999999999
2503,50,4.899999999999999
2504,50,4.899999999999999
2505,62,6.999999999999995
2506,50,4.899999999999999
2507,50,4.899999999999999
2508,50,4.899999999999999
2509,50,4.899999999999999
2510,50,4.899999999999999
2511,50,4.899999999999999
2512,50,4.899999999999999
2513,50,4.899999999999999
2514,50,4.899999999999999
2515,50,4.899999999999999
2516,50,4.899999999999999
2517,50,4.899999999999999
2518,50,4.899999999999999
2519,50,4.899999999999999
2520,50,4.899999999999999
2521,50,4.899999999999999
2522,50,4.899999999999999
2523,88,9.599999999999985
2524,50,4.899999999999999
2525,50,4.899999999999999
2526,50,4.899999999999999
2527,53,5.1999999999999975
2528,50,4.899999999999999
2529,50,4.899999999999999
2530,59,5.799999999999995
2531,50,4.899999999999999
2532,50,4.899999999999999
2533,50,4.899999999999999
2534,50,4.899999999999999
2535,50,4.899999999999999
2536,50,4.899999999999999
2537,50,4.899999999999999
2538,50,4.899999999999999
2539,50,4.899999999999999
2540,50,4.899999999999999
2541,50,4.899999999999999
2542,50,4.899999999999999
2543,50,4.899999999999999
2544,50,4.899999999999999
2545,50,4.899999999999999
2546,50,4.899999999999999
2547,50,4.899999999999999
2548,50,4.899999999999999
2549,50,4.899999999999999
2550,50,4.899999999999999
2551,50,4.899999999999999
2552,50,4.899999999999999
2553,50,4.899999999999999
2554,50,4.899999999999999
2555,50,4.899999999999999
2556,50,4.899999999999999
2557,50,4.899999999999999
2558,50,4.899999999999999
2559,50,4.899999999999999
2560,59,5.799999999999995
2561,50,4.899999999999999
2562,59,5.799999999999995
2563,50,4.899999999999999
2564,86,9.399999999999986
2565,50,4.899999999999999
2566,50,4.899999999999999
2567,50,4.899999999999999
2568,50,4.899999999999999
2569,50,4.899999999999999
2570,50,4.899999999999999
2571,50,4.899999999999999
2572,50,4.899999999999999
2573,50,4.899999999999999
2574,50,4.899999999999999
2575,50,4.899999999999999
2576,50,4.899999999999999
2577,50,4.899999999999999
2578,50,4.899999999999999
2579,50,4.899999999999999
2580,50,4.899999999999999
2581,50,4.899999999999999
2582,50,4.899999999999999
2583,50,4.899999999999999
2584,50,4.899999999999999
2585,50,4.899999999999999
2586,50,4.899999999999999
2587,50,4.899999999999999
2588,59,5.799999999999995
2589,50,4.899999999999999
2590,50,4.899999999999999
2591,50,4.899999999999999
2592,50,4.899999999999999
2593,50,4.899999999999999
2594,50,4.899999999999999
2595,50,4.899999999999999
2596,50,4.899999999999999
2597,50,4.899999999999999
2598,50,4.899999999999999
2599,50,4.899999999999999
2600,50,4.899999999999999
2601,50,4.899999999999999
2602,50,4.899999999999999
2603,50,4.899999999999999
2604,50,4.899999999999999
2605,50,4.899999999999999
2606,50,4.899999999999999
2607,50,4.899999999999999
2608,50,4.899999999999999
2609,50,4.899999999999999
2610,63,7.099999999999994
2611,50,4.899999999999999
2612,50,4.899999999999999
2613,50,4.899999999999999
2614,59,5.799999999999995
2615,50,4.899999999999999
2616,51,4.999999999999998
2617,50,4.899999999999999
2618,50,4.899999999999999
2619,50,4.899999999999999
2620,50,4.899999999999999
2621,50,4.899999999999999
2622,50,4.899999999999999
2623,50,4.899999999999999
2624,50,4.899999999999999
2625,50,4.899999999999999
2626,50,4.899999999999999
2627,50,4.899999999999999
2628,51,4.999999999999998
2629,50,4.899999999999999
2630,50,4.899999999999999
2631,50,4.899999999999999
2632,50,4.899999999999999
2633,50,4.899999999999999
2634,61,5.999999999999995
2635,50,4.899999999999999
2636,86,9.399999999999986
2637,50,4.899999999999999
2638,50,4.899999999999999
2639,55,5.399999999999997
2640,52,5.099999999999998
2641,50,4.899999999999999
2642,50,4.899999999999999
2643,50,4.899999999999999
2644,50,4.899999999999999
2645,50,4.899999999999999
2646,50,4.899999999999999
2647,50,4.899999999999999
2648,50,4.899999999999999
2649,50,4.899999999999999
2650,50,4.899999999999999
2651,50,4.899999999999999
2652,50,4.899999999999999
2653,50,4.899999999999999
2654,55,5.399999999999997
2655,50,4.899999999999999
2656,50,4.899999999999999
2657,50,4.899999999999999
2658,50,4.899999999999999
2659,50,4.899999999999999
2660,53,5.1999999999999975
2661,50,4.899999999999999
2662,50,4.899999999999999
2663,50,4.899999999999999
2664,50,4.899999999999999
2665,50,4.899999999999999
2666,50,4.899999999999999
2667,50,4.899999999999999
2668,50,4.899999999999999
2669,50,4.899999999999999
2670,50,4.899999999999999
2671,55,5.399999999999997
2672,50,4.899999999999999
2673,67,7.499999999999993
2674,50,4.899999999999999
2675,59,5.799999999999995
2676,50,4.899999999999999
2677,50,4.899999999999999
2678,50,4.899999999999999
2679,50,4.899999999999999
2680,58,5.699999999999996
2681,50,4.899999999999999
2682,50,4.899999999999999
2683,50,4.899999999999999
2684,50,4.899999999999999
2685,50,4.899999999999999
2686,50,4.899999999999999
2687,50,4.899999999999999
2688,50,4.899999999999999
2689,56,5.4999999999999964
2690,50,4.899999999999999
2691,50,4.899999999999999
2692,50,4.899999999999999
2693,51,4.999999999999998
2694,50,4.899999999999999
2695,51,4.999999999999998
2696,50,4.899999999999999
2697,50,4.899999999999999
2698,50,4.899999999999999
2699,50,4.899999999999999
2700,50,4.899999999999999
2701,50,4.899999999999999
2702,50,4.899999999999999
2703,50,4.899999999999999
2704,50,4.899999999999999
2705,64,7.199999999999994
2706,50,4.899999999999999
2707,50,4.899999999999999
2708,50,4.899999999999999
2709,60,5.899999999999995
2710,51,4.999999999999998
2711,51,4.999999999999998
2712,50,4.899999999999999
2713,50,4.899999999999999
2714,50,4.899999999999999
2715,50,4.899999999999999
2716,63,7.099999999999994
2717,56,5.4999999999999964
2718,50,4.899999999999999
2719,50,4.899999999999999
2720,50,4.899999999999999
2721,50,4.899999999999999
2722,50,4.899999999999999
2723,51,4.999999999999998
2724,50,4.899999999999999
2725,50,4.899999999999999
2726,52,5.099999999999998
2727,50,4.899999999999999
2728,50,4.899999999999999
2729,50,4.899999999999999
2730,50,4.899999999999999
2731,50,4.899999999999999
2732,65,7.299999999999994
2733,50,4.899999999999999
2734,50,4.899999999999999
2735,50,4.899999999999999
2736,50,4.899999999999999
2737,50,4.899999999999999
2738,50,4.899999999999999
2739,50,4.899999999999999
2740,50,4.899999999999999
2741,50,4.899999999999999
2742,51,4.999999999999998
2743,51,4.999999999999998
2744,50,4.899999999999999
2745,50,4.899999999999999
2746,50,4.899999999999999
2747,50,4.899999999999999
2748,50,4.899999999999999
2749,57,5.599999999999996
2750,50,4.899999999999999
2751,50,4.899999999999999
2752,50,4.899999999999999
2753,50,4.899999999999999
2754,50,4.899999999999999
2755,50,4.899999999999999
2756,56,5.4999999999999964
2757,50,4.899999999999999
2758,59,5.799999999999995
2759,50,4.899999999999999
2760,67,7.499999999999993
2761,50,4.899999999999999
2762,50,4.899999999999999
2763,50,4.899999999999999
2764,50,4.899999999999999
2765,50,4.899999999999999
2766,61,5.999999999999995
2767,51,4.999999999999998
2768,55,5.399999999999997
2769,50,4.899999999999999
2770,50,4.899999999999999
2771,50,4.899999999999999
2772,50,4.899999999999999
2773,50,4.899999999999999
2774,50,4.899999999999999
2775,50,4.899999999999999
2776,65,7.299999999999994
2777,50,4.899999999999999
2778,50,4.899999999999999
2779,50,4.899999999999999
2780,50,4.899999999999999
2781,50,4.899999999999999
2782,50,4.899999999999999
2783,50,4.899999999999999
2784,50,4.899999999999999
2785,50,4.899999999999999
2786,50,4.899999999999999
2787,50,4.899999999999999
2788,52,5.099999999999998
2789,50,4.899999999999999
2790,54,5.299999999999997
2791,50,4.899999999999999
2792,60,5.899999999999995
2793,50,4.899999999999999
2794,58,5.699999999999996
2795,50,4.899999999999999
2796,57,5.599999999999996
2797,55,5.399999999999997
2798,50,4.899999999999999
2799,50,4.899999999999999
2800,50,4.899999999999999
2801,50,4.899999999999999
2802,50,4.899999999999999
2803,56,5.4999999999999964
2804,50,4.899999999999999
2805,57,5.599999999999996
2806,50,4.899999999999999
2807,59,5.799999999999995
2808,62,6.999999999999995
2809,56,5.4999999999999964
2810,50,4.899999999999999
2811,50,4.899999999999999
2812,50,4.899999999999999
2813,54,5.299999999999997
2814,50,4.899999999999999
2815,65,7.299999999999994
2816,50,4.899999999999999
2817,53,5.1999999999999975
2818,50,4.899999999999999
2819,50,4.899999999999999
2820,50,4.899999999999999
2821,50,4.899999999999999
2822,50,4.899999999999999
2823,50,4.899999999999999
2824,67,7.499999999999993
2825,55,5.399999999999997
2826,50,4.899999999999999
2827,50,4.899999999999999
2828,51,4.999999999999998
2829,50,4.899999999999999
2830,50,4.899999999999999
2831,60,5.899999999999995
2832,50,4.899999999999999
2833,59,5.799999999999995
2834,50,4.899999999999999
2835,50,4.899999999999999
2836,61,5.999999999999995
2837,50,4.899999999999999
2838,61,5.999999999999995
2839,67,7.499999999999993
2840,50,4.899999999999999
2841,50,4.899999999999999
2842,50,4.899999999999999
2843,50,4.899999999999999
2844,50,4.899999999999999
2845,50,4.899999999999999
2846,50,4.899999999999999
2847,50,4.899999999999999
2848,64,7.199999999999994
2849,65,7.299999999999994
2850,60,5.899999999999995
2851,50,4.899999999999999
2852,50,4.899999999999999
2853,65,7.299999999999994
2854,61,5.999999999999995
2855,50,4.899999999999999
2856,50,4.899999999999999
2857,50,4.899999999999999
2858,50,4.899999999999999
2859,50,4.899999999999999
2860,50,4.899999999999999
2861,50,4.899999999999999
2862,50,4.899999999999999
2863,53,5.1999999999999975
2864,56,5.4999999999999964
2865,50,4.899999999999999
2866,56,5.4999999999999964
2867,50,4.899999999999999
2868,50,4.899999999999999
2869,50,4.899999999999999
2870,50,4.899999999999999
2871,50,4.899999999999999
2872,63,7.099999999999994
2873,50,4.899999999999999
2874,50,4.899999999999999
2875,50,4.899999999999999
2876,50,4.899999999999999
2877,50,4.899999999999999
2878,50,4.899999999999999
2879,50,4.899999999999999
2880,55,5.399999999999997
2881,50,4.899999999999999
2882,56,5.4999999999999964
2883,50,4.899999999999999
2884,50,4.899999999999999
2885,50,4.899999999999999
2886,57,5.599999999999996
2887,50,4.899999999999999
2888,50,4.899999999999999
2889,50,4.899999999999999
2890,50,4.899999999999999
2891,50,4.899999999999999
2892,51,4.999999999999998
2893,50,4.899999999999999
2894,50,4.899999999999999
2895,53,5.1999999999999975
2896,50,4.899999999999999
2897,50,4.899999999999999
2898,50,4.899999999999999
2899,50,4.899999999999999
2900,50,4.899999999999999
2901,50,4.899999999999999
2902,50,4.899999999999999
2903,50,4.899999999999999
2904,50,4.899999999999999
2905,50,4.899999999999999
2906,53,5.1999999999999975
2907,54,5.299999999999997
2908,50,4.899999999999999
2909,50,4.899999999999999
2910,50,4.899999999999999
2911,50,4.899999999999999
2912,50,4.899999999999999
2913,50,4.899999999999999
2914,64,7.199999999999994
2915,65,7.299999999999994
2916,50,4.899999999999999
2917,51,4.999999999999998
2918,51,4.999999999999998
2919,50,4.899999999999999
2920,54,5.299999999999997
2921,50,4.899999999999999
2922,50,4.899999999999999
2923,66,7.399999999999993
2924,50,4.899999999999999
2925,62,6.999999999999995
2926,50,4.899999999999999
2927,50,4.899999999999999
2928,50,4.899999999999999
2929,50,4.899999999999999
2930,50,4.899999999999999
2931,60,5.899999999999995
2932,63,7.099999999999994
2933,50,4.899999999999999
2934,50,4.899999999999999
2935,50,4.899999999999999
2936,50,4.899999999999999
2937,50,4.899999999999999
2938,50,4.899999999999999
2939,50,4.899999999999999
2940,50,4.899999999999999
2941,50,4.899999999999999
2942,63,7.099999999999994
2943,52,5.099999999999998
2944,60,5.899999999999995
2945,50,4.899999999999999
2946,53,5.1999999999999975
2947,59,5.799999999999995
2948,51,4.999999999999998
2949,50,4.899999999999999
2950,50,4.899999999999999
2951,64,7.199999999999994
2952,50,4.899999999999999
2953,58,5.699999999999996
2954,50,4.899999999999999
2955,50,4.899999999999999
2956,61,5.999999999999995
2957,50,4.899999999999999
2958,64,7.199999999999994
2959,64,7.199999999999994
2960,53,5.1999999999999975
2961,50,4.899999999999999
2962,50,4.899999999999999
2963,50,4.899999999999999
2964,50,4.899999999999999
2965,50,4.899999999999999
2966,51,4.999999999999998
2967,50,4.899999999999999
2968,50,4.899999999999999
2969,50,4.899999999999999
2970,61,5.999999999999995
2971,59,5.799999999999995
2972,65,7.299999999999994
2973,50,4.899999999999999
2974,54,5.299999999999997
2975,50,4.899999999999999
2976,50,4.899999999999999
2977,67,7.499999999999993
2978,54,5.299999999999997
2979,54,5.299999999999997
2980,61,5.999999999999995
2981,50,4.899999999999999
2982,50,4.899999999999999
2983,50,4.899999999999999
2984,50,4.899999999999999
2985,50,4.899999999999999
2986,62,6.999999999999995
2987,52,5.099999999999998
2988,50,4.899999999999999
2989,50,4.899999999999999
2990,50,4.899999999999999
2991,50,4.899999999999999
2992,50,4.899999999999999
2993,66,7.399999999999993
2994,50,4.899999999999999
2995,63,7.099999999999994
2996,66,7.399999999999993
2997,50,4.899999999999999
2998,50,4.899999999999999
2999,50,4.899999999999999
3000,50,4.899999999999999
3001,65,7.299999999999994
3002,50,4.899999999999999
3003,50,4.899999999999999
3004,66,7.399999999999993
3005,61,5.999999999999995
3006,64,7.199999999999994
3007,50,4.899999999999999
3008,50,4.899999999999999
3009,50,4.899999999999999
3010,54,5.299999999999997
3011,50,4.899999999999999
3012,63,7.099999999999994
3013,50,4.899999999999999
3014,50,4.899999999999999
3015,50,4.899999999999999
3016,50,4.899999999999999
3017,60,5.899999999999995
3018,50,4.899999999999999
3019,65,7.299999999999994
3020,50,4.899999999999999
3021,53,5.1999999999999975
3022,50,4.899999999999999
3023,53,5.1999999999999975
3024,52,5.099999999999998
3025,50,4.899999999999999
3026,50,4.899999999999999
3027,50,4.899999999999999
3028,50,4.899999999999999
3029,61,5.999999999999995
3030,50,4.899999999999999
3031,64,7.199999999999994
3032,50,4.899999999999999
3033,54,5.299999999999997
3034,63,7.099999999999994
3035,65,7.299999999999994
3036,51,4.999999999999998
3037,50,4.899999999999999
3038,50,4.899999999999999
3039,58,5.699999999999996
3040,61,5.999999999999995
3041,50,4.899999999999999
3042,65,7.299999999999994
3043,62,6.999999999999995
3044,50,4.899999999999999
3045,52,5.099999999999998
3046,50,4.899999999999999
3047,62,6.999999999999995
3048,50,4.899999999999999
3049,62,6.999999999999995
3050,53,5.1999999999999975
3051,65,7.299999999999994
3052,53,5.1999999999999975
3053,62,6.999999999999995
3054,64,7.199999999999994
3055,50,4.899999999999999
3056,64,7.199999999999994
3057,50,4.899999999999999
3058,53,5.1999999999999975
3059,57,5.599999999999996
3060,50,4.899999999999999
3061,59,5.799999999999995
3062,50,4.899999999999999
3063,50,4.899999999999999
3064,54,5.299999999999997
3065,50,4.899999999999999
3066,52,5.099999999999998
3067,50,4.899999999999999
3068,63,7.099999999999994
3069,50,4.899999999999999
3070,50,4.899999999999999
3071,53,5.1999999999999975
3072,54,5.299999999999997
3073,50,4.899999999999999
3074,50,4.899999999999999
3075,51,4.999999999999998
3076,50,4.899999999999999
3077,50,4.899999999999999
3078,50,4.899999999999999
3079,57,5.599999999999996
3080,54,5.299999999999997
3081,50,4.899999999999999
3082,60,5.899999999999995
3083,61,5.999999999999995
3084,54,5.299999999999997
3085,64,7.199999999999994
3086,53,5.1999999999999975
3087,50,4.899999999999999
3088,50,4.899999999999999
3089,53,5.1999999999999975
3090,54,5.299999999999997
3091,50,4.899999999999999
3092,60,5.899999999999995
3093,86,9.399999999999986
3094,50,4.899999999999999
3095,53,5.1999999999999975
3096,65,7.299999999999994
3097,50,4.899999999999999
3098,66,7.399999999999993
3099,53,5.1999999999999975
3100,50,4.899999999999999
3101,66,7.399999999999993
3102,66,7.399999999999993
3103,50,4.899999999999999
3104,61,5.999999999999995
3105,64,7.199999999999994
3106,50,4.899999999999999
3107,50,4.899999999999999
3108,63,7.099999999999994
3109,51,4.999999999999998
3110,50,4.899999999999999
3111,50,4.899999999999999
3112,63,7.099999999999994
3113,50,4.899999999999999
3114,50,4.899999999999999
3115,54,5.299999999999997
3116,54,5.299999999999997
3117,51,4.999999999999998
3118,67,7.499999999999993
3119,65,7.299999999999994
3120,50,4.899999999999999
3121,59,5.799999999999995
3122,51,4.999999999999998
3123,56,5.4999999999999964
3124,60,5.899999999999995
3125,64,7.199999999999994
3126,50,4.899999999999999
3127,50,4.899999999999999
3128,50,4.899999999999999
3129,63,7.099999999999994
3130,62,6.999999999999995
3131,63,7.099999999999994
3132,50,4.899999999999999
3133,50,4.899999999999999
3134,50,4.899999999999999
3135,58,5.699999999999996
3136,56,5.4999999999999964
3137,54,5.299999999999997
3138,51,4.999999999999998
3139,64,7.199999999999994
3140,64,7.199999999999994
3141,51,4.999999999999998
3142,53,5.1999999999999975
3143,50,4.899999999999999
3144,50,4.899999999999999
3145,64,7.199999999999994
3146,52,5.099999999999998
3147,63,7.099999999999994
3148,52,5.099999999999998
3149,65,7.299999999999994
3150,57,5.599999999999996
3151,62,6.999999999999995
3152,64,7.199999999999994
3153,56,5.4999999999999964
3154,53,5.1999999999999975
3155,63,7.099999999999994
3156,62,6.999999999999995
3157,59,5.799999999999995
3158,50,4.899999999999999
3159,52,5.099999999999998
3160,61,5.999999999999995
3161,50,4.899999999999999
3162,64,7.199999999999994
3163,50,4.899999999999999
3164,50,4.899999999999999
3165,50,4.899999999999999
3166,66,7.399999999999993
3167,59,5.799999999999995
3168,50,4.899999999999999
3169,50,4.899999999999999
3170,60,5.899999999999995
3171,50,4.899999999999999
3172,60,5.899999999999995
3173,60,5.899999999999995
3174,51,4.999999999999998
3175,61,5.999999999999995
3176,50,4.899999999999999
3177,50,4.899999999999999
3178,60,5.899999999999995
3179,51,4.999999999999998
3180,51,4.999999999999998
3181,66,7.399999999999993
3182,58,5.699999999999996
3183,62,6.999999999999995
3184,50,4.899999999999999
3185,61,5.999999999999995
3186,64,7.199999999999994
3187,50,4.899999999999999
3188,51,4.999999999999998
3189,53,5.1999999999999975
3190,59,5.799999999999995
3191,50,4.899999999999999
3192,52,5.099999999999998
3193,51,4.999999999999998
3194,58,5.699999999999996
3195,56,5.4999999999999964
3196,50,4.899999999999999
3197,50,4.899999999999999
3198,62,6.999999999999995
3199,57,5.599999999999996
3200,50,4.899999999999999
3201,61,5.999999999999995
3202,56,5.4999999999999964
3203,50,4.899999999999999
3204,52,5.099999999999998
3205,62,6.999999999999995
3206,50,4.899999999999999
3207,50,4.899999999999999
3208,50,4.899999999999999
3209,58,5.699999999999996
3210,57,5.599999999999996
3211,50,4.899999999999999
3212,58,5.699999999999996
3213,60,5.899999999999995
3214,51,4.999999999999998
3215,50,4.899999999999999
3216,62,6.999999999999995
3217,60,5.899999999999995
3218,50,4.899999999999999
3219,60,5.899999999999995
3220,56,5.4999999999999964
3221,55,5.399999999999997
3222,51,4.999999999999998
3223,62,6.999999999999995
3224,67,7.499999999999993
3225,65,7.299999999999994
3226,50,4.899999999999999
3227,62,6.999999999999995
3228,63,7.099999999999994
3229,61,5.999999999999995
3230,50,4.899999999999999
3231,57,5.599999999999996
3232,62,6.999999999999995
3233,50,4.899999999999999
3234,50,4.899999999999999
3235,50,4.899999999999999
3236,50,4.899999999999999
3237,61,5.999999999999995
3238,51,4.999999999999998
3239,62,6.999999999999995
3240,62,6.999999999999995
3241,63,7.099999999999994
3242,50,4.899999999999999
3243,63,7.099999999999994
3244,51,4.999999999999998
3245,59,5.799999999999995
3246,63,7.099999999999994
3247,58,5.699999999999996
3248,50,4.899999999999999
3249,62,6.999999999999995
3250,58,5.699999999999996
3251,60,5.899999999999995
3252,60,5.899999999999995
3253,50,4.899999999999999
3254,56,5.4999999999999964
3255,51,4.999999999999998
3256,62,6.999999999999995
3257,60,5.899999999999995
3258,57,5.599999999999996
3259,50,4.899999999999999
3260,58,5.699999999999996
3261,52,5.099999999999998
3262,50,4.899999999999999
3263,63,7.099999999999994
3264,62,6.999999999999995
3265,50,4.899999999999999
3266,60,5.899999999999995
3267,61,5.999999999999995
3268,62,6.999999999999995
3269,63,7.099999999999994
3270,58,5.699999999999996
3271,50,4.899999999999999
3272,51,4.999999999999998
3273,50,4.899999999999999
3274,56,5.4999999999999964
3275,62,6.999999999999995
3276,60,5.899999999999995
3277,63,7.099999999999994
3278,63,7.099999999999994
3279,62,6.999999999999995
3280,50,4.899999999999999
3281,62,6.999999999999995
3282,50,4.899999999999999
3283,56,5.4999999999999964
3284,57,5.599999999999996
3285,50,4.899999999999999
3286,50,4.899999999999999
3287,51,4.999999999999998
3288,50,4.899999999999999
3289,65,7.299999999999994
3290,63,7.099999999999994
3291,59,5.799999999999995
3292,61,5.999999999999995
3293,50,4.899999999999999
3294,57,5.599999999999996
3295,50,4.899999999999999
3296,59,5.799999999999995
3297,62,6.999999999999995
3298,60,5.899999999999995
3299,60,5.899999999999995
3300,61,5.999999999999995
3301,51,4.999999999999998
